,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
50177,50177,"We got to take them all out,and that means sammy,too.","we have to eliminate them all, and that means Sammy.",0.751773953382,0.0185185185185185,0.0134598640725016,0.9953908920288086
50178,50178,"That's the only way we survive. Uh, you mind telling us who the hell you are?","well, wouldn't you like to tell us who you are?",0.607820072501,0.3846153846153846,0.9734054803848268,4.634034485206939e-05
50179,50179,Murf! Crap!,"oh, my God!",0.610491721484,0.0,0.999605357646942,7.559321966255084e-05
50180,50180,Is it enough of a sad tragedy that you can join the rest of the douche bags?,is it a sad enough tragedy to add to the rest of the idiots?,0.78805685416,0.2077922077922078,0.0101963719353079,0.9996022582054138
50181,50181,Shut it off!.,turn it off!,0.737404618464,0.0714285714285714,0.9973560571670532,9.961483010556547e-05
50182,50182,"A Hindu suicide bomber, that is more of a threat.","but the Hindu Bomb attackers, that is a more serious problem.",0.6007485054999999,0.1935483870967742,0.9972579479217528,0.0287447869777679
50183,50183,You will shut your mouth and you will do as you're told.,you will be quiet and you will do as I say.,0.764366799272,0.2280701754385964,0.9813217520713806,0.0004172095796093
50184,50184,He went for her neck.,he snatched at her throat.,0.785822213515,0.1851851851851851,0.1992686241865158,0.7154514193534851
50185,50185,Good customers.,they're dorky customers.,0.6731374245460001,0.36,5.098780457046814e-05,0.9942797422409058
50186,50186,"But the fact is, we're just a bunch of primates out of control.",the reality is that we're just a bunch of monkeys out of control.,0.7293263532400001,0.0303030303030303,0.002938934136182,0.9805851578712464
50187,50187,You've changed from the nicest man in England into the horridest man in the world.,you have changed from the loveliest man in England to the most formidable man in the world.,0.885443962663,0.0978260869565217,0.9830910563468932,0.0009679620270617
50188,50188,"Look, lady, I know you're terminating your husband.",I know you're killing your husband.,0.653602540247,0.3076923076923077,0.000103294798464,0.967606246471405
50189,50189,"Be quiet, you.","shut up, you...",0.72832664119,0.0625,0.0012793438509106,0.9994452595710754
50190,50190,"Sooner or later, that's almost certain to get him shot.","sooner or later, it will almost certainly bring him before the firing squad.",0.800103269084,0.2727272727272727,0.975723922252655,0.0206395089626312
50191,50191,"He carries a gun with 8 bullets, and tries to rob the bus. . . but sees a horrifying phantom and starts to fire at it.","he's carrying a gun with eight bullets, and he'll try to carry the bus... but he'll see a terrible phantom and start shooting at him.",0.832975712297,0.1119402985074626,0.0468064881861209,0.6694510579109192
50192,50192,Tell them we'il come back and pick them up once we dump the scum bags.,take the radio and tell them we'll come back for them as soon as we get the bottom.,0.603819375395,0.1547619047619047,0.9804850816726683,5.750296622863971e-05
50193,50193,"But knowing that—of course I have to go with you into Ra-hjemur and above all I will not put this blade into your loyal hands, bastard brother.","but as it is, I will go with you personally to Ra-hjemur, and I will not lend your loyalty to Ra-hjemur and I will not lend my sword to your loyal hands, little brother.",0.649271680477,0.1529411764705882,0.9981924891471864,0.001119413995184
50194,50194,I don't knowwhat the fuck is going on anymore.,I don't know what the hell is going on.,0.79297206627,0.1489361702127659,0.9963072538375854,0.1457812935113906
50195,50195,"It's my first day of work, and I'm running late. Oh, shit.","first day at work, and I'm already late.",0.7987077330310001,0.3050847457627119,0.9973143935203552,6.501762982225046e-05
50196,50196,A sex thing.,it was sex.,0.837763752932,0.0769230769230769,0.0055880090221762,0.9844843745231628
50197,50197,Don't be absurd.,don't be ridiculous.,0.946007453573,0.1904761904761904,0.1289044916629791,0.9996304512023926
50198,50198,I became Night Bitch after my sister was murdered and found in a dumpster. Holy shit.,I became a Night Fury when they killed my sister and threw her in the container.,0.6803696939630001,0.0581395348837209,0.9994497895240784,0.0195187553763389
50199,50199,Don't let the bastards get you down.,don't let the dogs get you.,0.65322703914,0.2432432432432432,0.999277651309967,0.001017497270368
50200,50200,"""Get the hell out of here,"" Guarnere shouted.","damn, we're getting out of here, ""Guarnere shouted.",0.834076972494,0.1153846153846153,0.0235759988427162,0.9962377548217772
50201,50201,You once banged a blind girl by pretending to be Sean Connery.,you once fucked a blind girl when you pretended to be Sean Connery.,0.850156334335,0.0735294117647058,0.1789585202932357,0.9979811310768129
50202,50202,"I knew you'd fucking puss out, man.","I knew you backed out, man.",0.600173519196,0.2222222222222222,0.9945507645606996,5.847755528520793e-05
50203,50203,"How the fuck old are you, sergeant?","how old are you, Sergeant?",0.938091312098,0.25,0.999439775943756,0.0006712736212648
50204,50204,"Hey come on, youwere sick.","hey, come on, you were sick.",0.784043350081,0.0689655172413793,0.9903918504714966,0.4247803688049316
50205,50205,"You know, prednisone's pretty toxic stuff.","you know, Predniz is pretty toxic.",0.923884867253,0.1860465116279069,0.0003863449092023,0.9573837518692015
50206,50206,Get your knuckles And rub them as hard as you can on his chest.,"rub your knuckles on the sternum, as hard as you can.",0.851163319481,0.15625,0.9316992163658142,0.1623190939426422
50207,50207,What in God's name are you talking about?,what the hell are you talking about?,0.745875530666,0.119047619047619,0.0018533893162384,0.9860002398490906
50208,50208,I went back around the end of the bar and across the room to the gaping door behind the crap table.,I circled the counter and moved across the room to the open door behind the table.,0.756413324211,0.17,0.942596971988678,5.267311644274741e-05
50209,50209,"Hey, weirdo, do you live here?","you, fool, are you living here?",0.738065680089,0.03125,0.0165156871080398,0.9996044039726256
50210,50210,She is a false goddess and now Autloc has proclaimed it.,"it's a fake goddess, and Autloc himself has declared it.",0.8317146574400001,0.0,0.9242854714393616,0.0380635485053062
50211,50211,You're going to shut up?,will you be quiet?,0.7493760425079999,0.24,0.9831801652908324,0.0003436182742007
50212,50212,"He was damned for that, but not in Hell.","he was cursed, but he's not in Hell.",0.836875621937,0.0975609756097561,0.9018496870994568,0.0061163320206105
50213,50213,If you dressed like me and shaved your hair off.,if you dress like me and shave your head.,0.7844813509499999,0.1428571428571428,0.0089762955904006,0.9876651763916016
50214,50214,My God. .,"oh, shit.",0.6144573932490001,0.0,6.212385778781027e-05,0.999053418636322
50215,50215,I will kill! in the White House!,in the White House!,0.827282631411,0.3939393939393939,0.9982715845108032,8.560088463127613e-05
50216,50216,I've gotta get to the paper.,"shit, I gotta go to the paper.",0.7635502403200001,0.064516129032258,5.5658350902376696e-05,0.9953776597976683
50217,50217,It'd be a damn shame if you had to drop out with a ruined knee.,it would be bad luck if you had to withdraw because of a broken knee.,0.6776830234710001,0.0857142857142857,0.980703353881836,9.549874812364578e-05
50218,50218,"Just saying I checked the usual spots 'cause I wanted to say goodbye before I left camp, so in case you go ahead and fucking die--","I went through familiar places because I wanted to say good-bye before I leave camp, so if you finally died...",0.7937164877609999,0.1526717557251908,0.9983056783676147,0.1551513373851776
50219,50219,"Yeah, you'd be ripped apart.","yeah, those vultures would've torn you apart.",0.811341927008,0.3695652173913043,0.8845837116241455,0.0042129145003855
50220,50220,I took care of that jerkoff - that was in front of your house.,I took care of the nut that oxidized in front of your house.,0.817486511716,0.0317460317460317,0.9974418878555298,0.0016507004620507
50221,50221,You're saying we kill the Master and that's somehow - gonna stop this plague?,are you saying the killing of the Lord will somehow stop the plague?,0.755118024626,0.1153846153846153,0.9828108549118042,0.0887670144438743
50222,50222,Don't be such a worrywart.,don't be such a coward.,0.6996127796639999,0.1111111111111111,0.0007995215710252,0.9995763897895812
50223,50223,"You can go hard-core with Mr. Corman, slap a restraining order on him and switch him to another doctor...","you can hit Mr. Korman hard, get a warrant and throw him to another doctor.",0.7440030450049999,0.2830188679245283,0.0008597057894803,0.9778891801834106
50224,50224,He's going to fuck with everyone if we give him enough time!,he'll do it with everyone if we give him enough time!,0.914132598445,0.1147540983606557,0.9990631937980652,4.10813772759866e-05
50225,50225,"When Ame wouldn't suck on his own, she learned to feed him with cotton pads dipped in breast milk. ""Living with Wolves""","when we didn't want to drink from the breast, she had to dip a tin of cotton in the milk and let us suck it out of him.",0.698717749515,0.0,0.0285873543471097,0.9290136694908142
50226,50226,"""There, now you look as awful as they do.""","""now you look as ugly as they are.""",0.8862662438,0.1627906976744186,0.0220698621124029,0.9916154742240906
50227,50227,"Yeah, I'm saying she's a lusty, bawdy, self-aware woman.","yes, I'm saying she's a sensual, filthy woman unwittingly self-conscious.",0.762944196945,0.2297297297297297,0.0114799551665782,0.998547375202179
50228,50228,What gender do you want?,what kind of sex do you want?,0.906532373815,0.1666666666666666,0.0001107657008105,0.9856024384498596
50229,50229,All the fucking time.,just all the time.,0.832149270023,0.1363636363636363,0.989645779132843,6.044740803190507e-05
50230,50230,"I-- God, I guarantee you, you bring 100,000 black people into your neighborhood, and they're asking every white person, ""You got any drugs?","oh, God, I guarantee you, if you took 100,000 in your neighborhood, they'd ask every white person, ""Do you have any drugs?""",0.879385550466,0.1142857142857142,0.6322287917137146,0.0256511438637971
50231,50231,"What, are you high on crack to be arguing with him?.","what, are you fucking with him?",0.6117966072559999,0.3962264150943396,0.0490122810006141,0.9992020726203918
50232,50232,"Do you have any idea how much longer those years feel when I'm watching you stumble through your doomed relationship and your obsession with oral hygiene, day in and day out?","do you have any idea how much longer those years look when I'm watching you reeling your damn relationship and your obsession with oral hygiene, day by day?",0.90244238843,0.1028571428571428,0.0247053634375333,0.9950462579727172
50233,50233,Jesus said the darndest thing.,Jesus said the worst thing.,0.698908067912,0.0967741935483871,0.954204559326172,0.0127998190000653
50234,50234,Filipinos working abroad—because the economy of the Philippines is so lame.,"Filipinos, what they work overseas - because the Philippine economy is so swollen.",0.69969686324,0.0843373493975903,0.9554949998855592,0.0013046358944848
50235,50235,"I put in the hard work, and did all the shit, and... I beat this Russian. And I earned my spot.","I worked, I did everything I needed to, I beat one Russian and earned a new job.",0.736518798377,0.15625,0.9946034550666808,0.0001108565702452
